username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;v_neg;v_neu;v_pos;v_com;tb_score
;2019-06-21 06:52;6;12;"J’avoue ... il devrait arrêter d’exploiter les gens et fermer boutique et mettre tout le monde à la porte ! Tu connais les salaires chez # LVMH toi ? Vas voir ton gourou pour ta séance de méditation mec .. https://twitter.com/UnAutreRegard_/status/1142021835942432774 …";;;#;"1142022439322492928";https://twitter.com/YannisPSD/status/1142022439322492928;0.050000;0.950000;0.000000;-0.200300;0.000000
;2019-06-21 06:37;1;0;"Le Château de Saran dévoile un nouvel écrin pour la prestigieuse marque de Champagne, Moët et Chandon. # LVMH https://www.forbes.fr/lifestyle/la-derniere-folie-de-bernard-arnault/ …pic.twitter.com/QbwDpgKSHW";;;#;"1142018573612867585";https://twitter.com/BossuatRoule/status/1142018573612867585;0.000000;0.891000;0.109000;0.296000;0.000000
;2019-06-21 05:55;0;0;"LVMH masters how to maintain an aura of super-exclusivity in an increasingly inclusive luxury sector. That’s key for the luxury sector sustainability and performance. # luxury # highendsector # lvmh # moetchandon # exclusivity # experience # luxurybrandinghttps://www.nytimes.com/2019/05/23/style/moet-chateau.html …";;;# # # # # # #;"1142008076540764163";https://twitter.com/_javierarellano/status/1142008076540764163;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-06-21 05:48;0;0;"Que le textile de Boussac à l'poque soit condamné OK, mais le sujet n'est pas là, la question est pourquoi donner des centaines de millions à une poignet de patrons qui en profitent pour faire autres choses, comme faire une OPA sur # LVMH?";;;#;"1142006442280595458";https://twitter.com/JFPascal80/status/1142006442280595458;0.000000;0.932000;0.068000;0.446600;0.500000
;2019-06-21 05:47;0;0;"This week, we had the opportunity to engage and interact with Ben Smith(Business Developer LVMH) andPatricia Le Gall (Business Director LVMH) Courtesy of @ lvmh . . # HennessyKe # LVMH # HennessyCocktailspic.twitter.com/pNidCOaGxf";;@;# # #;"1142006094899888129";https://twitter.com/ExactExperient2/status/1142006094899888129;0.000000;0.757000;0.243000;0.771700;0.000000
;2019-06-21 05:40;1;3;"# LVMH # MC $ MC Orientation positive.. Voir la # Vidéo► https://tcresearch.link/2IuCB7a # AnalyseTechnique Court Terme graph daily Haussier au-dessus pivot-support 352.7 Cibles 388 & 400 Sélection # Turbo Infini Call 76UEB # Cac40 # Stoxx600 # Actions # Bourse # Trading # MarchésFinancierspic.twitter.com/Kqc0q1Algf";;;# # # # # # # # # # #;"1142004331538976769";https://twitter.com/TCENTRAL_FR/status/1142004331538976769;0.000000;1.000000;0.000000;0.000000;0.113636
;2019-06-21 05:38;0;0;"Oui mais le fond de la réussite de BA c'est la récupération de millions de francs donnés par l'Etat pour 'retaper' le groupe Boussac, l'Etat n'a pas donné cet argent pour acheter # LVMH, après l'Etat aurait dû lié sont geste à des conditions...";;;#;"1142003838183968768";https://twitter.com/JFPascal80/status/1142003838183968768;0.000000;0.934000;0.066000;0.440400;0.000000
;2019-06-21 05:30;0;1;"Belle réussite de BA OK, mais n'oublier pas que # LVMH et BA c'est surtout une superbe OPA avec beaucoup d'argent public";;;#;"1142001796958818305";https://twitter.com/JFPascal80/status/1142001796958818305;0.000000;0.872000;0.128000;0.446600;0.250000
;2019-06-21 04:59;0;1;"@ DONJAZZY, have you seen guys grooving to # Dumebi by @ heisrema at the # LVMH fashion show in Paris? Dude is about o be seen on the international stage. Baba brace up";;@ @;# #;"1141994086494351360";https://twitter.com/jt_michaelz/status/1141994086494351360;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-06-21 04:35;0;0;"# Arnanlt # LVMH https://fr.wikipedia.org/wiki/LVMH_-_Mo%C3%ABt_Hennessy_Louis_Vuitton …";;;# #;"1141987945051766784";https://twitter.com/Karcher2017/status/1141987945051766784;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-06-21 04:32;0;0;"Graduations are only a week away! Why not celebrate in style with a bottle of Krug Grand Cuvée.⠀ .⠀ # krug # grandcuvee # champagne # lvmh # celebrate # graduation # edinburgh # bvc # bonvivant # thistlestreet https://www.instagram.com/p/By9xfLADQnG/?igshid=h4x1yq2onq5h …";;;# # # # # # # # # #;"1141987168123908096";https://twitter.com/BonVsCompanion/status/1141987168123908096;0.182000;0.667000;0.151000;-0.270500;0.250000
;2019-06-21 03:56;0;0;"“Online shopping represented 10% of the entire personal luxury goods market in 2018, it will grow to about 25% by 2025” LVMH’s 24S launches Menswear https://www.businessoffashion.com/articles/bof-exclusive/lvmhs-24s-launches-menswear … via @ BoF # fashion # ecommerce # 24S # LVMH # exclusivebrands # Celine # Dior";;@;# # # # # # #;"1141978076303286272";https://twitter.com/chrln_fvr/status/1141978076303286272;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-06-21 03:55;0;0;"# lions2019 fier pour la deuxième année d'avoir été avec # pixeolab en tant que régisseur technique sur le Lions pour le # time, # lvmh # mastercard # lionshealth et tant d'autres. A l'année prochaine avec autant de passion et de plaisir # ilovemyjob # pixompic.twitter.com/XVfagygRk1";;;# # # # # # # #;"1141977824829542400";https://twitter.com/pixom_fr/status/1141977824829542400;0.000000;0.925000;0.075000;0.458800;0.000000
;2019-06-21 03:23;7;8;"D'après les derniers calculs du Bloomberg Billionnaire Index, le patron de # LVMH # BernardArnault vient d'entrer dans le club très fermé des " # centimilliardaires", franchissant la barre des 100 milliards de dollars de patrimoine professionnel. Il rejoint Bill Gates et Jeff Bezos.pic.twitter.com/29R77qsEnq";;;# # #;"1141969893807407104";https://twitter.com/CGTNFrancais/status/1141969893807407104;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-06-21 02:22;0;0;"Et ne pas oublier que # Arnaut a utilisé des aides publiques accordées par le gouvernement Fabius en 84 pour acheter # LVMH (en prenant les aides initialement prévues pour sauver le groupe Boussac)";;;# #;"1141954491778052097";https://twitter.com/JFPascal80/status/1141954491778052097;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-06-21 01:54;0;1;"# AutreActu Piètre travail de "bio" purement opportuniste (ah bon les langues se sont déliées ?) mais où tu ne peux que constater que les (vrais) destins ne se forment qu'à Paris entre jeux de pourvoir argent et amitiés opportunes/sites # karllagerfeld # CHANEL # LVMH # lagerfeldpic.twitter.com/4zshO5TbAs";;;# # # # #;"1141947423054598145";https://twitter.com/SergeMarshall/status/1141947423054598145;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-06-21 01:31;3;2;"La vilaine robe # LVMH pic.twitter.com/JpACkBO5qp";;;#;"1141941769636130817";https://twitter.com/treuscoat/status/1141941769636130817;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-06-21 00:38;0;0;"# LVMH https://twitter.com/QuickTake/status/1141440324478410753 …";;;#;"1141928295404994560";https://twitter.com/Starshine702/status/1141928295404994560;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-06-20 20:58;0;0;"La fortune de Bernard Arnault d’ # LVMH passe le cap des 100 milliards de Dollars US, rejoignant Jeff Bezos d’ # Amazone et Bill Gates de # Microsoft. Ça va ruisseler sur le # peuple";;;# # # #;"1141873067905429504";https://twitter.com/Frikiya/status/1141873067905429504;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-06-20 20:08;0;0;"# BernardArnault. Now let’s hear about your impact on making a difference in this world. # LVMH";;;# #;"1141860423857143808";https://twitter.com/valuedwisdom/status/1141860423857143808;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-06-20 19:54;1;1;"Bernard Arnault is the guy who taught us that one can be in the list of world's top 3 billionaires without indulging into IT Sector by just selling liquor and fashioned goods. # LVMH @ givenchy @ marcjacobs @ TAGHeuer @ LVMH @ LouisVuitton @ Sephora @ Hublot @ HennessyUS @ Fendi @ dkny";;@ @ @ @ @ @ @ @ @ @;#;"1141856759822409728";https://twitter.com/raspanther/status/1141856759822409728;0.000000;0.958000;0.042000;0.202300;0.500000
;2019-06-20 18:26;1;8;"Bernard Arnault paie plus que sa part, proportionnellement, d'impôt. En France l'impot est progressif, pas seulement proportionnel. Il paie des centaines de millions d'euros d'impôts par an sans compter les charges sociales sur les salariés et la TVA sur les produits # LVMH.";;;#;"1141834825944489984";https://twitter.com/RouaultEtienne/status/1141834825944489984;0.049000;0.951000;0.000000;-0.273200;0.000000
;2019-06-20 16:29;0;0;"Encore faudrait-il qu’il en fasse profiter les français, ce qui n’est incontestablement pas le cas. # LVMH pic.twitter.com/GFd3wse3EV";;;#;"1141805227068276740";https://twitter.com/chronicee/status/1141805227068276740;0.000000;0.904000;0.096000;0.177900;0.000000
;2019-06-20 15:49;0;1;"Hommage # karlforever with Brigitte Macron, First Lady of France tonight in # grandpalais # Paris # CHANEL # Fendi # LVMH # brigittemacron # firstlady # france # Virginieviard # KarlLagerfeld # RunwayMagazineofficial # communication # media # EleonoradeGray # officially # RunwayMagazinepic.twitter.com/bij3kAdmyA";;;# # # # # # # # # # # # # # # # #;"1141795271069900800";https://twitter.com/RunwayExperts/status/1141795271069900800;0.000000;1.000000;0.000000;0.000000;0.250000
;2019-06-20 15:48;0;0;"Hommage # karlforever with Brigitte Macron, First Lady of France tonight in # grandpalais # Paris # CHANEL # Fendi # LVMH # brigittemacron # firstlady # france # Virginieviard # KarlLagerfeld # RunwayMagazineofficial # communication # media # EleonoradeGray # officially # RunwayMagazinepic.twitter.com/TDSvrZIaij";;;# # # # # # # # # # # # # # # # #;"1141795088470892546";https://twitter.com/RunwayEditor/status/1141795088470892546;0.000000;1.000000;0.000000;0.000000;0.250000
;2019-06-20 15:48;0;1;"Hommage # karlforever with Brigitte Macron, First Lady of France tonight in # grandpalais # Paris # CHANEL # Fendi # LVMH # brigittemacron # firstlady # france # Virginieviard # KarlLagerfeld # RunwayMagazineofficial # communication # media # EleonoradeGray # officially # RunwayMagazinepic.twitter.com/X4exnEAhwo";;;# # # # # # # # # # # # # # # # #;"1141794959198216193";https://twitter.com/OfficielRUNWAY/status/1141794959198216193;0.000000;1.000000;0.000000;0.000000;0.250000
;2019-06-20 15:47;0;1;"Hommage # karlforever with Brigitte Macron, First Lady of France tonight in # grandpalais # Paris # CHANEL # Fendi # LVMH # brigittemacron # firstlady # france # bernardarnault # caradelevingne # Virginieviard # KarlLagerfeld # media # EleonoradeGray # officially # RunwayMagazinepic.twitter.com/J9F5hD3uH9";;;# # # # # # # # # # # # # # # # #;"1141794805950889989";https://twitter.com/runwaymagazine/status/1141794805950889989;0.000000;1.000000;0.000000;0.000000;0.250000
;2019-06-20 14:57;0;3;"God level # LVMH https://twitter.com/TheFashionLaw/status/1141511734089453568 …";;;#;"1141782051781271552";https://twitter.com/dro_515/status/1141782051781271552;0.000000;0.488000;0.512000;0.273200;0.000000
;2019-06-20 14:35;0;0;"# LVMH : quand aux infos tu entends que le mec a racheté l'entreprise en 84 "pour une bouchée de pain" et que tu cherches sur le net : 90 millions de francs... sérieux la notion de "pas cher" me fait bien rire.";;;#;"1141776710016389120";https://twitter.com/Fee_Erie/status/1141776710016389120;0.080000;0.920000;0.000000;-0.510600;0.000000
;2019-06-20 14:13;0;0;"Very cool # sandals and # sunglasses from # fenty in # thewebster in # soho # newyork # rihanna # lvmh # nyc # ny # fashion # ファッション # リアーナ # フェンティ # ニューヨーク https://www.instagram.com/p/By8PPZsBCG0/?igshid=13sbghjif9kgy …";;;# # # # # # # # # # # # # # #;"1141771119223025666";https://twitter.com/YOSHIKOlicious/status/1141771119223025666;0.000000;0.885000;0.115000;0.380400;0.455000
;2019-06-20 14:02;2;7;"Vous vous méprenez (une nouvelle fois) : les 100 mds que vous évoquez ne constituent pas la richesse personnelle de Monsieur Arnault. Vous confondez capitalisation et richesse personnelle. Ceci est fait sciemment, pour induire en erreur vos soutiens et sympathisants. # LVMH # LFI";;;# #;"1141768412785520645";https://twitter.com/AlFbpe/status/1141768412785520645;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-06-20 13:49;0;0;"On peut le voir comme ça, quoique les défiscalisations à tout va que fait encore # LVMH coûte à la société et pourquoi d’autres patrons n’auraient pas le droit de toucher autant d’aides ?";;;#;"1141764929738985472";https://twitter.com/JFPascal80/status/1141764929738985472;0.049000;0.951000;0.000000;-0.128000;0.000000
;2019-06-20 13:39;4;16;"Arnault owns # lvmh - he was born rich and got richer by conning millions of you into believing that you should pay $1000 for something because it has a logo on it. Then you wear that logo & advertise their scam for free. Fashion is a Ponzi scheme # louisvuitton # hennesey # guccihttps://twitter.com/QuickTake/status/1141440324478410753 …";;;# # # #;"1141762519838658560";https://twitter.com/natalieroth/status/1141762519838658560;0.090000;0.727000;0.183000;0.735100;0.387500
;2019-06-20 13:36;1;7;"Sans vouloir polémique , # LVMH n’a pas dépensé mais payé son personnel pour son travail, ce qui a rapporté à l’entreprise beaucoup d’argent, ce qui est tout à fait la marche normale d’une entreprise.";;;#;"1141761800054149121";https://twitter.com/albanmoyaux/status/1141761800054149121;0.049000;0.951000;0.000000;-0.128000;0.000000
;2019-06-20 13:07;2;6;"Hommage # karlforever tonight in # grandpalais # Paris # CHANEL # Fendi # LVMH # bernardarnault # caradelevingne # KristenStewart # Virginieviard # KarlLagerfeld # RunwayMagazineofficial # communication # media # EleonoradeGray # officially # RunwayMagazinepic.twitter.com/GLmqk887rQ";;;# # # # # # # # # # # # # # # # #;"1141754358922657793";https://twitter.com/RunwayExperts/status/1141754358922657793;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-06-20 13:06;0;2;"Hommage # karlforever tonight in # grandpalais # Paris # CHANEL # Fendi # LVMH # bernardarnault # caradelevingne # KristenStewart # Virginieviard # KarlLagerfeld # RunwayMagazineofficial # communication # media # EleonoradeGray # officially # RunwayMagazinepic.twitter.com/SUSx9VrpwS";;;# # # # # # # # # # # # # # # # #;"1141754313548713985";https://twitter.com/RunwayEditor/status/1141754313548713985;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-06-20 13:06;1;2;"Hommage # karlforever tonight in # grandpalais # Paris # CHANEL # Fendi # LVMH # bernardarnault # caradelevingne # KristenStewart # Virginieviard # KarlLagerfeld # RunwayMagazineofficial # communication # media # EleonoradeGray # officially # RunwayMagazinepic.twitter.com/1qjG7QAM7K";;;# # # # # # # # # # # # # # # # #;"1141754238244130817";https://twitter.com/OfficielRUNWAY/status/1141754238244130817;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-06-20 13:06;0;1;"Hommage # karlforever tonight in # grandpalais # Paris # CHANEL # Fendi # LVMH # bernardarnault # caradelevingne # KristenStewart # Virginieviard # KarlLagerfeld # RunwayMagazineofficial # communication # media # EleonoradeGray # officially # RunwayMagazinepic.twitter.com/v0dNuniCgY";;;# # # # # # # # # # # # # # # # #;"1141754185110581248";https://twitter.com/runwaymagazine/status/1141754185110581248;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-06-20 12:54;7;38;"# KarlForever | The LVMH family is gathered for a tribute to # KarlLagerfeld at the Grand Palais in Paris. # LVMH # Fendipic.twitter.com/fIiMoi4fBQ – bei Le Grand Palais";;;# # # #;"1141751265627660288";https://twitter.com/LVMH/status/1141751265627660288;0.000000;0.769000;0.231000;0.718400;0.500000
;2019-06-20 12:52;0;1;"# LVMH 370 nuevos máximos impresionante este mes # bolsa";;;# #;"1141750651673878528";https://twitter.com/Meigatrader/status/1141750651673878528;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-06-20 12:45;0;1;"# LVMH # NNMS";;;# #;"1141748851885432833";https://twitter.com/generalconte/status/1141748851885432833;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-06-20 12:37;31;101;"# KarlForever | Paris pays tribute to Karl Lagerfeld during an exclusive night at the Grand Palais. # KarlLagerfeld # LVMH # Fendipic.twitter.com/vU5OpwBPOe – bei Le Grand Palais";;;# # # #;"1141746792230522880";https://twitter.com/LVMH/status/1141746792230522880;0.000000;0.717000;0.283000;0.757900;0.500000
;2019-06-20 12:05;7;13;"Alors que la # JourneeMondialedesRefugies et le centième million de # BernardArnault tombent en synchro, cet article d'archive on ne peut plus d'actualité fait parfaitement le le lien entre les deux... # LVMH # EvasionFiscale # Afriquehttps://www.latribune.fr/economie/union-europeenne/si-les-multinationales-payaient-leurs-impots-l-afrique-n-aurait-besoin-d-aucune-aide-567675.html …";;;# # # # #;"1141738900630753284";https://twitter.com/AiphanMarcel/status/1141738900630753284;0.000000;1.000000;0.000000;0.000000;0.000000
